state_clean,county_clean,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days Ozone,Days PM2.5,Days PM10,PM25_pct,Ozone_pct,NO2_pct,PM10_pct,pm25_share,ozone_share,StateAbbr,asthma_pct,heart_disease_pct,copd_pct,diabetes_pct,stroke_pct,poor_mental_health_pct,poor_physical_health_pct,smoking_pct,fips,state_label,county_label,poverty_rate,median_income,income_k,poverty_pct,cluster,cluster_label
north carolina,guilford,363.0,248.8,113.8,0.4,0.0,0.0,0.0,99.0,60.6,43.4,154.8,197.8,10.4,54.48659077754196,42.644028554890994,0.0,2.869380667567046,0.5449035812672176,0.4264462809917356,NC,0.0957499999999999,0.060875,0.064375,0.1135,0.034125,0.14025,0.1123749999999999,0.1684999999999999,37081,North Carolina,Guilford,0.135,60915.0,60.915,13.5,2.0,High-burden
north carolina,haywood,278.6,227.0,51.4,0.2,0.0,0.0,0.0,94.4,60.2,43.4,240.4,38.2,0.0,13.683146395262437,86.31685360473756,0.0,0.0,0.1371141421392677,0.8628858578607321,NC,0.0946249999999999,0.073875,0.080625,0.109,0.034875,0.14625,0.123125,0.185875,37087,North Carolina,Haywood,0.13699999999999998,51817.0,51.817,13.699999999999998,2.0,High-burden
north carolina,hyde,109.2,103.8,5.4,0.0,0.0,0.0,0.0,58.6,42.0,23.4,0.0,109.2,0.0,100.0,0.0,0.0,0.0,1.0,0.0,NC,0.0989999999999999,0.0827499999999999,0.0937499999999999,0.14475,0.0454999999999999,0.156875,0.147,0.22775,37095,North Carolina,Hyde,0.21,44880.0,44.88,21.0,1.0,Mid-burden
north carolina,jackson,161.4,122.8,38.4,0.2,0.0,0.0,0.0,83.6,58.6,38.4,66.0,95.4,0.0,73.30432489451476,26.695675105485236,0.0,0.0,0.5910780669144982,0.4089219330855018,NC,0.0981249999999999,0.070875,0.0787499999999999,0.108875,0.03425,0.158375,0.1245,0.19075,37099,North Carolina,Jackson,0.187,50652.0,50.652,18.7,2.0,High-burden
north carolina,johnston,357.2,234.8,122.4,0.0,0.0,0.0,0.0,88.4,59.0,43.8,104.8,252.4,0.0,70.53599505012862,29.464004949871384,0.0,0.0,0.7066069428891377,0.2933930571108623,NC,0.0949999999999999,0.06275,0.070875,0.111875,0.0325,0.1478749999999999,0.11875,0.186,37101,North Carolina,Johnston,0.11800000000000001,69889.0,69.889,11.8,0.0,Low-burden
north carolina,lee,285.0,144.0,141.0,0.0,0.0,0.0,0.0,91.0,62.5,50.5,97.0,188.0,0.0,65.51587301587301,34.48412698412699,0.0,0.0,0.6596491228070176,0.3403508771929824,NC,0.0969999999999999,0.070375,0.0775,0.124375,0.037375,0.15225,0.130375,0.190875,37105,North Carolina,Lee,0.151,56679.0,56.679,15.1,2.0,High-burden
north carolina,lenoir,284.2,261.4,22.6,0.2,0.0,0.0,0.0,88.0,49.8,35.8,235.6,0.0,48.6,0.0,83.59341177380244,0.0,16.406588226197552,0.0,0.82899366643209,NC,0.108875,0.0832499999999999,0.0947499999999999,0.1538749999999999,0.0491249999999999,0.165,0.15225,0.228375,37107,North Carolina,Lenoir,0.21100000000000002,44244.0,44.244,21.1,2.0,High-burden
north carolina,lincoln,238.4,203.0,35.4,0.0,0.0,0.0,0.0,89.6,55.8,40.8,238.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,NC,0.0927499999999999,0.066875,0.075375,0.104875,0.032875,0.1458749999999999,0.119375,0.1866249999999999,37109,North Carolina,Lincoln,0.08800000000000001,73319.0,73.319,8.8,0.0,Low-burden
north carolina,macon,356.0,344.6,11.4,0.0,0.0,0.0,0.0,77.0,44.4,31.2,356.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,NC,0.0928749999999999,0.081375,0.0877499999999999,0.118125,0.038375,0.1453749999999999,0.130375,0.18575,37113,North Carolina,Macon,0.142,49406.0,49.406,14.2,1.0,Mid-burden
north carolina,martin,272.8,256.8,16.0,0.0,0.0,0.0,0.0,70.2,47.4,35.4,236.6,0.0,36.2,0.0,87.6506077950568,0.0,12.349392204943197,0.0,0.8673020527859236,NC,0.107875,0.0842499999999999,0.0942499999999999,0.15675,0.04975,0.16075,0.148875,0.220125,37117,North Carolina,Martin,0.201,43261.0,43.261,20.1,2.0,High-burden
north carolina,mecklenburg,364.2,176.6,183.2,4.4,0.0,0.0,0.0,119.8,66.8,50.2,123.4,239.8,0.0,65.83897247797988,33.88477181425755,0.2207001522070015,0.0,0.6584294343767162,0.3388248215266337,NC,0.0903749999999999,0.0505,0.051875,0.09975,0.0284999999999999,0.129,0.0959999999999999,0.142375,37119,North Carolina,Mecklenburg,0.102,75138.0,75.138,10.2,0.0,Low-burden
north carolina,mitchell,347.6,293.4,54.0,0.2,0.0,0.0,0.0,84.2,52.4,29.4,0.0,347.6,0.0,100.0,0.0,0.0,0.0,1.0,0.0,NC,0.0941249999999999,0.0782499999999999,0.0863749999999999,0.11325,0.037125,0.149625,0.1295,0.19525,37121,North Carolina,Mitchell,0.15,49086.0,49.086,15.0,1.0,Mid-burden
north carolina,montgomery,364.8,276.6,88.2,0.0,0.0,0.0,0.0,81.0,55.8,41.4,157.8,207.0,0.0,56.731215962990255,43.26878403700975,0.0,0.0,0.5674342105263158,0.4325657894736842,NC,0.0993749999999999,0.078125,0.088125,0.131625,0.040875,0.1558749999999999,0.139,0.207125,37123,North Carolina,Montgomery,0.17600000000000002,52897.0,52.897,17.6,2.0,High-burden
north carolina,new hanover,350.0,303.6,46.4,0.0,0.0,0.0,0.0,78.8,52.0,36.0,168.6,181.4,0.0,51.60234454107098,48.39765545892902,0.0,0.0,0.5182857142857143,0.4817142857142857,NC,0.09325,0.0611249999999999,0.065,0.0984999999999999,0.030625,0.1425,0.106875,0.1635,37129,North Carolina,New Hanover,0.11900000000000001,66212.0,66.212,11.9,1.0,Mid-burden
north carolina,northampton,292.0,225.0,67.0,0.0,0.0,0.0,0.0,86.0,55.333333333333336,35.333333333333336,0.0,273.3333333333333,0.0,93.43988008426513,0.0,6.560119915734888,0.0,0.9360730593607304,0.0,NC,0.109875,0.08975,0.0986249999999999,0.17375,0.056125,0.159875,0.155625,0.227125,37131,North Carolina,Northampton,0.23600000000000002,40524.0,40.524,23.6,2.0,High-burden
north carolina,person,240.8,217.2,23.6,0.0,0.0,0.0,0.0,78.2,51.4,40.0,240.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,NC,0.1008749999999999,0.07375,0.0832499999999999,0.12875,0.040625,0.1543749999999999,0.1325,0.204125,37145,North Carolina,Person,0.175,55287.0,55.287,17.5,2.0,High-burden
north carolina,pitt,356.6,276.6,80.0,0.0,0.0,0.0,0.0,87.4,55.2,40.0,138.6,218.0,0.0,61.133979524406165,38.86602047559384,0.0,0.0,0.6113292204150308,0.3886707795849691,NC,0.102375,0.0617499999999999,0.0686249999999999,0.116875,0.03525,0.1558749999999999,0.11875,0.178375,37147,North Carolina,Pitt,0.21600000000000003,48116.0,48.116,21.6,2.0,High-burden
north carolina,rockingham,240.0,208.6,31.4,0.0,0.0,0.0,0.0,80.4,55.0,41.4,240.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,NC,0.10175,0.0781249999999999,0.0904999999999999,0.12975,0.0412499999999999,0.16,0.1402499999999999,0.21475,37157,North Carolina,Rockingham,0.18100000000000002,46868.0,46.868,18.1,2.0,High-burden
north carolina,rowan,357.0,285.2,71.8,0.0,0.0,0.0,0.0,86.2,56.8,40.8,270.2,86.8,0.0,23.8083697124793,76.1916302875207,0.0,0.0,0.2431372549019607,0.7568627450980392,NC,0.0984999999999999,0.071875,0.081875,0.119375,0.037,0.15425,0.13,0.2007499999999999,37159,North Carolina,Rowan,0.17,56441.0,56.441,17.0,2.0,High-burden
north carolina,swain,361.2,262.0,98.8,0.4,0.0,0.0,0.0,101.6,56.6,41.2,141.8,219.4,0.0,60.65752488204929,39.34247511795071,0.0,0.0,0.6074197120708749,0.3925802879291252,NC,0.109375,0.08425,0.099,0.133625,0.0434999999999999,0.175625,0.15425,0.24625,37173,North Carolina,Swain,0.174,47838.0,47.838,17.4,2.0,High-burden
north carolina,union,229.2,194.6,33.0,1.6,0.0,0.0,0.0,98.6,58.2,41.0,229.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,NC,0.0892499999999999,0.0555,0.059375,0.0966249999999999,0.028,0.13375,0.102125,0.160125,37179,North Carolina,Union,0.077,87553.0,87.553,7.7,0.0,Low-burden
north carolina,wake,364.2,175.0,189.0,0.2,0.0,0.0,0.0,96.0,63.8,50.2,92.0,270.8,0.0,74.36360186696012,25.252229347702347,0.2191780821917808,0.0,0.7435475013728721,0.2526084568918177,NC,0.0853749999999999,0.048,0.048,0.08875,0.0255,0.11975,0.0879999999999999,0.123375,37183,North Carolina,Wake,0.094,91558.0,91.558,9.4,0.0,Low-burden
north carolina,yancey,232.0,184.0,47.8,0.2,0.0,0.0,0.0,91.8,61.6,44.2,232.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,NC,0.0957499999999999,0.08125,0.0912499999999999,0.117125,0.0384999999999999,0.154,0.134875,0.203125,37199,North Carolina,Yancey,0.174,46299.0,46.299,17.4,2.0,High-burden
north dakota,billings,364.0,324.8,37.8,0.8,0.6,0.0,0.0,111.2,52.8,36.2,302.4,61.6,0.0,16.933154966604356,83.06684503339564,0.0,0.0,0.1692307692307692,0.8307692307692307,ND,0.0828749999999999,0.0669999999999999,0.0589999999999999,0.0947499999999999,0.030375,0.111,0.0961249999999999,0.16675,38007,North Dakota,Billings,0.10800000000000001,77375.0,77.375,10.8,0.0,Low-burden
north dakota,burke,364.0,319.0,42.8,1.8,0.4,0.0,0.0,113.2,53.8,35.4,269.8,92.4,1.4,25.35844361991847,74.14764389269276,0.1098909392807276,0.3840215481080425,0.2538461538461539,0.7412087912087912,ND,0.087625,0.065875,0.060875,0.0958749999999999,0.0305,0.117125,0.0988749999999999,0.172,38013,North Dakota,Burke,0.08900000000000001,71492.0,71.492,8.9,0.0,Low-burden
north dakota,burleigh,365.2,279.0,81.4,3.2,1.4,0.2,0.0,145.0,59.6,38.2,147.4,211.6,1.4,57.94026498989446,40.361703720338355,1.0407964668014071,0.3832622202260648,0.579408543263965,0.4036144578313253,ND,0.0884999999999999,0.0556249999999999,0.051375,0.081875,0.026125,0.1149999999999999,0.0878749999999999,0.15375,38015,North Dakota,Burleigh,0.083,71980.0,71.98,8.3,0.0,Low-burden
north dakota,cass,362.2,266.8,91.4,2.0,1.8,0.2,0.0,129.6,59.2,39.6,161.8,194.8,2.4,53.778947181508705,44.673614599028966,0.8829201101928374,0.6645181092694904,0.5378244064053009,0.4467145223633352,ND,0.087125,0.050125,0.0471249999999999,0.0804999999999999,0.02425,0.116125,0.0827499999999999,0.1553749999999999,38017,North Dakota,Cass,0.106,66351.0,66.351,10.6,0.0,Low-burden
north dakota,dunn,355.0,310.4,42.2,1.6,0.8,0.0,0.0,116.0,53.4,36.0,264.4,90.0,0.6,25.574345979457114,74.25875838918913,0.0,0.16689563135377,0.2535211267605634,0.7447887323943662,ND,0.088875,0.0644999999999999,0.060125,0.0987499999999999,0.030625,0.12075,0.102375,0.1846249999999999,38025,North Dakota,Dunn,0.11,75713.0,75.713,11.0,0.0,Low-burden
north dakota,mckenzie,359.0,315.0,42.0,1.4,0.6,0.0,0.0,114.8,55.0,36.0,271.0,86.4,1.2,24.148472980264746,75.40439917588103,0.1098909392807276,0.3372369045735084,0.2406685236768802,0.754874651810585,ND,0.0907499999999999,0.0575,0.05675,0.0912499999999999,0.027875,0.129375,0.1005,0.192625,38053,North Dakota,Mckenzie,0.091,86294.0,86.294,9.1,0.0,Low-burden
north dakota,mercer,365.2,306.0,56.6,1.6,1.0,0.0,0.0,118.8,56.6,37.0,241.4,119.6,1.0,32.74900815929336,66.10090575641888,0.87611348154802,0.273972602739726,0.3274917853231106,0.6610076670317635,ND,0.088625,0.068125,0.06325,0.098375,0.03125,0.118,0.10225,0.177,38057,North Dakota,Mercer,0.08,78823.0,78.823,8.0,0.0,Low-burden
north dakota,oliver,363.4,298.4,61.2,2.4,1.4,0.0,0.0,123.6,57.6,38.2,255.4,107.6,0.4,29.61571205346605,70.27317683542284,0.0,0.1111111111111111,0.2960924600990643,0.7028068244358834,ND,0.0877499999999999,0.0713749999999999,0.065625,0.1019999999999999,0.032625,0.119,0.105375,0.17675,38065,North Dakota,Oliver,0.111,72965.0,72.965,11.1,0.0,Low-burden
north dakota,stutsman,359.0,352.0,7.0,0.0,0.0,0.0,0.0,75.0,30.0,10.0,0.0,0.0,359.0,0.0,0.0,0.0,100.0,0.0,0.0,ND,0.09025,0.0655,0.063875,0.0936249999999999,0.031,0.122625,0.10375,0.185375,38093,North Dakota,Stutsman,0.11699999999999999,63871.0,63.871,11.7,1.0,Mid-burden
north dakota,ward,358.6,317.2,37.6,3.0,0.8,0.0,0.0,116.0,52.4,34.2,212.6,140.6,4.0,39.133637133469854,59.35900070711044,0.3849256390239998,1.122436520395704,0.392080312325711,0.5928611266034578,ND,0.086,0.053375,0.05125,0.0843749999999999,0.0255,0.119625,0.090375,0.168375,38101,North Dakota,Ward,0.094,69957.0,69.957,9.4,0.0,Low-burden
north dakota,williams,361.3333333333333,305.6666666666667,55.0,0.6666666666666666,0.0,0.0,0.0,102.66666666666669,54.666666666666664,36.333333333333336,242.66666666666663,116.33333333333331,2.3333333333333335,32.21301411909147,67.14139553918558,0.0,0.6455903417229384,0.3219557195571956,0.6715867158671587,ND,0.0862499999999999,0.0525,0.0513749999999999,0.0831249999999999,0.025375,0.12325,0.0922499999999999,0.183125,38105,North Dakota,Williams,0.085,77051.0,77.051,8.5,0.0,Low-burden
ohio,adams,328.0,284.5,43.5,0.0,0.0,0.0,0.0,76.5,51.5,32.0,0.0,328.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,OH,0.111375,0.089125,0.121,0.13725,0.0422499999999999,0.19075,0.163375,0.2809999999999999,39001,Ohio,Adams,0.18899999999999997,47001.0,47.001,18.9,2.0,High-burden
ohio,allen,355.6,267.2,87.0,1.4,0.0,0.0,0.0,104.0,59.4,41.2,188.2,167.4,0.0,47.11741368016832,52.88258631983168,0.0,0.0,0.4707536557930258,0.529246344206974,OH,0.1023749999999999,0.075,0.0896249999999999,0.123875,0.03575,0.16675,0.131375,0.22425,39003,Ohio,Allen,0.153,52518.0,52.518,15.299999999999999,2.0,High-burden
ohio,ashtabula,243.6,215.6,26.4,1.6,0.0,0.0,0.0,117.8,54.8,38.4,243.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.106875,0.085875,0.112,0.13225,0.0405,0.180875,0.154125,0.2655,39007,Ohio,Ashtabula,0.157,48916.0,48.916,15.7,2.0,High-burden
ohio,athens,94.4,76.8,17.6,0.0,0.0,0.0,0.0,65.2,53.8,32.6,0.0,94.4,0.0,100.0,0.0,0.0,0.0,1.0,0.0,OH,0.1105,0.07075,0.0928749999999999,0.110125,0.033375,0.190875,0.13475,0.226875,39009,Ohio,Athens,0.209,49023.0,49.023,20.9,2.0,High-burden
ohio,belmont,364.8,331.6,33.2,0.0,0.0,0.0,0.0,72.8,48.0,15.2,0.0,100.8,6.0,27.636018433111303,0.0,69.73217795413251,1.645502242893174,0.2763157894736842,0.0,OH,0.0999999999999999,0.076875,0.0949999999999999,0.119625,0.035625,0.166125,0.133625,0.234375,39013,Ohio,Belmont,0.159,50602.0,50.602,15.9,1.0,Mid-burden
ohio,butler,364.8,226.4,134.0,4.4,0.0,0.0,0.0,121.8,69.0,45.0,232.4,128.0,4.4,35.0843634245835,63.7097038749857,0.0,1.2059327004307918,0.3508771929824561,0.6370614035087719,OH,0.0999999999999999,0.06375,0.0771249999999999,0.108,0.030625,0.15925,0.118625,0.1987499999999999,39017,Ohio,Butler,0.11599999999999999,72859.0,72.859,11.6,0.0,Low-burden
ohio,clark,359.4,182.6,175.0,1.8,0.0,0.0,0.0,111.6,66.2,49.6,110.8,248.6,0.0,69.04023226529046,30.959767734709544,0.0,0.0,0.6917084028937117,0.3082915971062883,OH,0.107875,0.078,0.0978749999999999,0.127,0.037375,0.1745,0.139,0.235375,39023,Ohio,Clark,0.16,59077.0,59.077,16.0,2.0,High-burden
ohio,clermont,360.8,251.6,107.6,1.6,0.0,0.0,0.0,113.4,60.2,43.4,161.2,199.6,0.0,55.279537280849354,44.720462719150646,0.0,0.0,0.5532150776053215,0.4467849223946784,OH,0.099375,0.0661249999999999,0.0814999999999999,0.106875,0.03075,0.158875,0.119125,0.213375,39025,Ohio,Clermont,0.095,70789.0,70.789,9.5,0.0,Low-burden
ohio,clinton,240.6,205.0,34.8,0.8,0.0,0.0,0.0,107.2,58.2,40.8,240.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.1045,0.074375,0.094625,0.1164999999999999,0.034875,0.172625,0.135375,0.23525,39027,Ohio,Clinton,0.12,62999.0,62.999,12.0,0.0,Low-burden
ohio,columbiana,59.0,59.0,0.0,0.0,0.0,0.0,0.0,29.6,21.4,12.8,0.0,0.0,59.0,0.0,0.0,0.0,100.0,0.0,0.0,OH,0.103125,0.0796249999999999,0.1007499999999999,0.1245,0.037125,0.172375,0.1397499999999999,0.249,39029,Ohio,Columbiana,0.16699999999999998,51019.0,51.019,16.7,1.0,Mid-burden
ohio,cuyahoga,365.2,142.0,216.6,6.4,0.2,0.0,0.0,126.8,74.0,54.2,106.4,248.8,6.2,68.1244105097687,29.13646231005315,1.041095890410959,1.6980312897671983,0.6812705366922235,0.2913472070098576,OH,0.10625,0.0693749999999999,0.0798749999999999,0.122875,0.037125,0.159125,0.12575,0.201375,39035,Ohio,Cuyahoga,0.162,55250.0,55.25,16.2,2.0,High-burden
ohio,delaware,242.8,219.6,23.0,0.2,0.0,0.0,0.0,90.4,50.6,38.8,242.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.08875,0.051,0.0544999999999999,0.0885,0.023625,0.126625,0.0883749999999999,0.1397499999999999,39041,Ohio,Delaware,0.040999999999999995,118661.0,118.661,4.1,0.0,Low-burden
ohio,fayette,355.4,330.4,24.8,0.2,0.0,0.0,0.0,87.8,48.6,35.8,355.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.10725,0.0796249999999999,0.104875,0.125625,0.03775,0.18,0.145125,0.26075,39047,Ohio,Fayette,0.163,58020.0,58.02,16.3,2.0,High-burden
ohio,franklin,365.2,199.2,164.4,1.6,0.0,0.0,0.0,107.4,65.4,48.6,121.4,237.4,1.2,65.00636275170298,33.24066172617711,1.4242083988322478,0.3287671232876712,0.6500547645125959,0.3324205914567361,OH,0.0991249999999999,0.05875,0.069125,0.111125,0.031,0.155125,0.1101249999999999,0.19,39049,Ohio,Franklin,0.14300000000000002,66056.0,66.056,14.3,2.0,High-burden
ohio,geauga,236.2,193.4,39.8,3.0,0.0,0.0,0.0,113.4,67.4,41.8,236.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.0956249999999999,0.0672499999999999,0.0765,0.101375,0.03025,0.145625,0.10975,0.176875,39055,Ohio,Geauga,0.062,91701.0,91.701,6.2,0.0,Low-burden
ohio,greene,291.8,220.4,71.0,0.4,0.0,0.0,0.0,100.6,56.0,42.0,200.0,91.8,0.0,25.256410256410255,74.74358974358975,0.0,0.0,0.3145990404386566,0.6854009595613434,OH,0.09775,0.062375,0.071625,0.102375,0.0289999999999999,0.1505,0.10875,0.1735,39057,Ohio,Greene,0.10300000000000001,79035.0,79.035,10.3,0.0,Low-burden
ohio,hamilton,365.2,105.6,253.4,6.0,0.2,0.0,0.0,134.6,74.6,56.0,78.4,281.6,0.0,77.10681937270753,21.46912194026499,1.424058687027472,0.0,0.7710843373493976,0.2146768893756845,OH,0.103,0.064625,0.0733749999999999,0.11775,0.0335,0.15625,0.11625,0.193375,39061,Ohio,Hamilton,0.157,64087.0,64.087,15.7,2.0,High-burden
ohio,harrison,243.5,230.5,13.0,0.0,0.0,0.0,0.0,63.25,38.5,2.75,0.0,48.0,2.25,20.95070899636404,0.0,0.0,0.9970508166969144,0.1971252566735113,0.0,OH,0.10525,0.0836249999999999,0.107,0.1275,0.0391249999999999,0.17525,0.146375,0.254125,39067,Ohio,Harrison,0.141,50691.0,50.691,14.099999999999998,1.0,Mid-burden
ohio,jefferson,356.8,144.2,211.0,1.4,0.2,0.0,0.0,119.8,68.4,52.2,66.6,290.0,0.2,81.314213272204,18.63007642138932,0.0,0.0557103064066852,0.8127802690582959,0.1866591928251121,OH,0.105875,0.0816249999999999,0.1015,0.126375,0.03825,0.176625,0.140875,0.248625,39081,Ohio,Jefferson,0.172,50442.0,50.442,17.2,2.0,High-burden
ohio,knox,245.0,220.0,24.8,0.2,0.0,0.0,0.0,97.0,52.6,39.0,245.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.1006249999999999,0.0712499999999999,0.088125,0.109625,0.032625,0.166,0.125875,0.209375,39083,Ohio,Knox,0.125,61642.0,61.642,12.5,1.0,Mid-burden
ohio,lake,365.2,268.2,90.4,6.6,0.0,0.0,0.0,130.0,62.2,41.2,165.4,199.0,0.6,54.4919529904933,45.28916835092447,0.0,0.164084138034284,0.5449069003285871,0.4529025191675794,OH,0.096625,0.066,0.077625,0.106875,0.031,0.1525,0.1137499999999999,0.18975,39085,Ohio,Lake,0.07,74208.0,74.208,7.000000000000001,0.0,Low-burden
ohio,lawrence,362.8,263.0,99.0,0.6,0.2,0.0,0.0,106.8,57.0,42.2,128.4,234.4,0.0,64.56822227381781,35.43177772618218,0.0,0.0,0.6460859977949284,0.3539140022050717,OH,0.11075,0.0826249999999999,0.1095,0.129875,0.03875,0.1846249999999999,0.15075,0.25675,39087,Ohio,Lawrence,0.172,49916.0,49.916,17.2,2.0,High-burden
ohio,licking,245.0,222.2,22.8,0.0,0.0,0.0,0.0,88.8,50.2,39.0,245.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.09975,0.066375,0.0807499999999999,0.11025,0.03125,0.160125,0.118,0.200625,39089,Ohio,Licking,0.11,72936.0,72.936,11.0,0.0,Low-burden
ohio,lorain,350.8,262.0,88.2,0.4,0.2,0.0,0.0,104.4,57.8,40.0,151.8,199.0,0.0,56.54652833486432,43.45347166513568,0.0,0.0,0.5672748004561003,0.4327251995438996,OH,0.101,0.0714999999999999,0.0837499999999999,0.12075,0.033625,0.158875,0.125,0.20325,39093,Ohio,Lorain,0.128,63348.0,63.348,12.8,2.0,High-burden
ohio,lucas,355.8,225.4,124.8,5.4,0.2,0.0,0.0,135.6,65.8,44.6,135.0,220.8,0.0,62.00619214641256,37.993807853587434,0.0,0.0,0.6205733558178752,0.3794266441821248,OH,0.1095,0.071875,0.0892499999999999,0.126375,0.03675,0.1712499999999999,0.133375,0.220375,39095,Ohio,Lucas,0.174,53379.0,53.379,17.4,2.0,High-burden
ohio,madison,241.4,212.2,28.8,0.4,0.0,0.0,0.0,93.4,53.4,40.4,241.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.09825,0.068375,0.0854999999999999,0.111125,0.03225,0.1625,0.12525,0.22525,39097,Ohio,Madison,0.134,71958.0,71.958,13.4,0.0,Low-burden
ohio,mahoning,364.0,233.4,130.2,0.4,0.0,0.0,0.0,101.2,60.4,44.6,80.4,283.6,0.0,77.90182648401827,22.09817351598174,0.0,0.0,0.7791208791208791,0.2208791208791209,OH,0.104375,0.078625,0.0925,0.132,0.038,0.16625,0.13775,0.221125,39099,Ohio,Mahoning,0.193,50216.0,50.216,19.3,2.0,High-burden
ohio,medina,361.0,248.0,113.0,0.0,0.0,0.0,0.0,93.4,60.0,42.0,141.4,219.6,0.0,60.89116265014896,39.10883734985104,0.0,0.0,0.6083102493074792,0.3916897506925207,OH,0.0936249999999999,0.0613749999999999,0.07075,0.0967499999999999,0.028,0.145875,0.10525,0.173625,39103,Ohio,Medina,0.061,86880.0,86.88,6.1,0.0,Low-burden
ohio,miami,241.0,215.0,25.6,0.4,0.0,0.0,0.0,99.6,54.2,39.8,241.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,OH,0.0984999999999999,0.0691249999999999,0.0833749999999999,0.10775,0.032125,0.16,0.12,0.209625,39109,Ohio,Miami,0.08199999999999999,65537.0,65.537,8.2,0.0,Low-burden
ohio,montgomery,362.2,186.4,173.8,2.0,0.0,0.0,0.0,107.6,67.0,49.8,118.6,240.4,0.0,66.40904927633753,32.71303080215601,0.0,0.0,0.6637217007178355,0.3274434014356709,OH,0.10675,0.0709999999999999,0.0876249999999999,0.1265,0.036625,0.169125,0.13025,0.2055,39113,Ohio,Montgomery,0.152,56636.0,56.636,15.2,2.0,High-burden
ohio,noble,353.0,316.2,36.8,0.0,0.0,0.0,0.0,90.4,50.4,37.0,316.6,36.4,0.0,10.339264352024324,89.66073564797568,0.0,0.0,0.1031161473087818,0.8968838526912182,OH,0.0987499999999999,0.0992499999999999,0.111875,0.14075,0.04325,0.1655,0.1475,0.2478749999999999,39121,Ohio,Noble,0.163,50109.0,50.109,16.3,2.0,High-burden
ohio,portage,271.0,220.8,49.8,0.4,0.0,0.0,0.0,98.6,58.2,39.4,214.8,56.2,0.0,20.60563473138801,79.39436526861199,0.0,0.0,0.207380073800738,0.792619926199262,OH,0.1005,0.0658749999999999,0.079375,0.1026249999999999,0.030625,0.162,0.1179999999999999,0.199625,39133,Ohio,Portage,0.124,65445.0,65.445,12.4,1.0,Mid-burden
ohio,preble,365.0,216.8,147.6,0.6,0.0,0.0,0.0,101.2,62.4,46.2,143.6,221.0,0.0,60.55186650313531,39.3385444557688,0.0,0.0,0.6054794520547945,0.3934246575342465,OH,0.0999999999999999,0.072625,0.0894999999999999,0.112375,0.0335,0.164125,0.1275,0.223,39135,Ohio,Preble,0.11,56134.0,56.134,11.0,2.0,High-burden
ohio,scioto,365.2,339.8,25.4,0.0,0.0,0.0,0.0,82.2,43.0,14.0,0.0,107.8,257.4,29.51987424208399,0.0,0.0,70.480125757916,0.2951807228915662,0.0,OH,0.11225,0.08775,0.1169999999999999,0.136625,0.0411249999999999,0.189625,0.16075,0.2835,39145,Ohio,Scioto,0.239,43981.0,43.981,23.9,1.0,Mid-burden
ohio,stark,363.6,173.6,187.6,2.4,0.0,0.0,0.0,114.6,70.0,50.8,111.2,251.4,0.0,69.14241983622867,30.5836075610316,0.0,0.0,0.6914191419141914,0.3058305830583058,OH,0.102125,0.073,0.0891249999999999,0.117125,0.034625,0.16325,0.129625,0.2205,39151,Ohio,Stark,0.128,59205.0,59.205,12.8,2.0,High-burden
ohio,summit,362.0,207.2,152.8,2.0,0.0,0.0,0.0,107.2,65.0,47.0,105.4,256.6,0.0,70.86936735565855,29.13063264434145,0.0,0.0,0.708839779005525,0.2911602209944751,OH,0.101625,0.067375,0.0807499999999999,0.113125,0.0335,0.158375,0.121625,0.20975,39153,Ohio,Summit,0.125,63191.0,63.191,12.5,2.0,High-burden
ohio,trumbull,357.4,243.8,111.2,2.2,0.2,0.0,0.0,124.8,62.0,43.0,155.2,202.2,0.0,56.539041677551744,43.46095832244826,0.0,0.0,0.5657526580861779,0.434247341913822,OH,0.105875,0.0813749999999999,0.102125,0.128625,0.039125,0.172375,0.14125,0.2478749999999999,39155,Ohio,Trumbull,0.155,51838.0,51.838,15.5,2.0,High-burden
